Team, Trial, Modality, Chart Type, Task Type, Task Number, Trial Time, Event Type, Participant, Action, Action Target, Action Intent, Utterance Purpose, Deictic Pronouns, Spatial Deictic
7,14,Hololens,Network,Open,T11,1:00,Utterance,1,,,,a,0,0
7,14,Hololens,Network,Open,T11,1:00,Utterance,2,,,,a,0,0
7,14,Hololens,Network,Open,T11,1:01,Utterance,1,,,,r,1,0
7,14,Hololens,Network,Open,T11,1:04,Utterance,2,,,,a,1,0
7,14,Hololens,Network,Open,T11,1:07,Utterance,1,,,,a,0,0
7,14,Hololens,Network,Open,T11,1:14,Utterance,2,,,,a,0,0
7,14,Hololens,Network,Open,T11,1:15,Utterance,1,,,,a,0,0
7,15,Hololens,BarChart,Closed,T5,0:07,Utterance,1,,,,r,1,0
7,15,Hololens,BarChart,Closed,T5,0:10,Utterance,2,,,,r,1,0
7,15,Hololens,BarChart,Closed,T5,0:13,Utterance,1,,,,p,0,1
7,15,Hololens,BarChart,Closed,T5,0:14,Utterance,2,,,,a,1,0
7,15,Hololens,BarChart,Closed,T5,0:15,Utterance,1,,,,r,1,1
7,15,Hololens,BarChart,Closed,T5,0:16,Utterance,2,,,,a,0,0
7,15,Hololens,BarChart,Closed,T5,0:17,Utterance,1,,,,p,0,2
7,15,Hololens,BarChart,Closed,T5,0:19,Utterance,1,,,,p,1,1
7,15,Hololens,BarChart,Closed,T5,0:20,Utterance,2,,,,a,1,0
7,15,Hololens,BarChart,Closed,T5,0:26,Utterance,2,,,,r,1,0
7,15,Hololens,BarChart,Closed,T5,0:29,Utterance,1,,,,r,1,0
7,15,Hololens,BarChart,Closed,T5,0:30,Utterance,1,,,,p,0,2
7,15,Hololens,BarChart,Closed,T5,0:31,Utterance,2,,,,a,1,0
7,15,Hololens,BarChart,Closed,T5,0:33,Utterance,1,,,,a,0,0
7,15,Hololens,BarChart,Closed,T5,0:48,Utterance,2,,,,p,1,2
7,15,Hololens,BarChart,Closed,T5,0:53,Utterance,1,,,,r,1,2
7,15,Hololens,BarChart,Closed,T5,1:13,Utterance,2,,,,a,2,0
7,15,Hololens,BarChart,Closed,T5,1:16,Utterance,1,,,,a,0,0
7,15,Hololens,BarChart,Closed,T5,1:17,Utterance,1,,,,r,2,0
7,15,Hololens,BarChart,Closed,T5,1:23,Utterance,2,,,,a,0,0
7,15,Hololens,BarChart,Closed,T5,1:24,Utterance,1,,,,r,1,2
7,15,Hololens,BarChart,Closed,T5,1:26,Utterance,2,,,,a,0,0
7,15,Hololens,BarChart,Closed,T5,1:27,Utterance,1,,,,r,0,1
7,15,Hololens,BarChart,Closed,T5,1:28,Utterance,1,,,,p,0,3
7,15,Hololens,BarChart,Closed,T5,1:30,Utterance,1,,,,p,0,2
7,15,Hololens,BarChart,Closed,T5,1:31,Utterance,2,,,,a,0,0
7,15,Hololens,BarChart,Closed,T5,1:33,Utterance,2,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:05,Utterance,2,,,,r,1,1
7,16,Hololens,Network,Closed,T10,0:07,Utterance,1,,,,r,0,1
7,16,Hololens,Network,Closed,T10,0:10,Utterance,1,,,,p,1,1
7,16,Hololens,Network,Closed,T10,0:11,Utterance,1,,,,p,1,2
7,16,Hololens,Network,Closed,T10,0:13,Utterance,2,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:15,Utterance,2,,,,r,1,0
7,16,Hololens,Network,Closed,T10,0:18,Utterance,1,,,,p,0,3
7,16,Hololens,Network,Closed,T10,0:19,Utterance,2,,,,a,1,0
7,16,Hololens,Network,Closed,T10,0:21,Utterance,2,,,,r,1,0
7,16,Hololens,Network,Closed,T10,0:25,Utterance,2,,,,p,1,1
7,16,Hololens,Network,Closed,T10,0:27,Utterance,2,,,,p,0,1
7,16,Hololens,Network,Closed,T10,0:29,Utterance,1,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:33,Utterance,1,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:34,Utterance,2,,,,r,1,0
7,16,Hololens,Network,Closed,T10,0:36,Utterance,1,,,,r,0,2
7,16,Hololens,Network,Closed,T10,0:37,Utterance,1,,,,r,1,1
7,16,Hololens,Network,Closed,T10,0:37,Utterance,2,,,,p,0,1
7,16,Hololens,Network,Closed,T10,0:38,Utterance,2,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:40,Utterance,1,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:41,Utterance,2,,,,p,1,1
7,16,Hololens,Network,Closed,T10,0:44,Utterance,1,,,,a,1,0
7,16,Hololens,Network,Closed,T10,0:45,Utterance,1,,,,p,0,1
7,16,Hololens,Network,Closed,T10,0:49,Utterance,2,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:49,Utterance,1,,,,r,2,1
7,16,Hololens,Network,Closed,T10,0:52,Utterance,1,,,,p,0,1
7,16,Hololens,Network,Closed,T10,0:53,Utterance,2,,,,p,0,2
7,16,Hololens,Network,Closed,T10,0:54,Utterance,1,,,,a,0,0
7,16,Hololens,Network,Closed,T10,0:54,Utterance,2,,,,a,0,0
7,16,Hololens,Network,Closed,T10,1:08,Utterance,1,,,,r,1,0
7,16,Hololens,Network,Closed,T10,1:09,Utterance,1,,,,p,0,2
7,16,Hololens,Network,Closed,T10,1:14,Utterance,1,,,,p,0,1
7,16,Hololens,Network,Closed,T10,1:16,Utterance,1,,,,r,0,1
7,16,Hololens,Network,Closed,T10,1:18,Utterance,2,,,,a,0,0
7,16,Hololens,Network,Closed,T10,1:20,Utterance,2,,,,a,1,0
7,16,Hololens,Network,Closed,T10,1:21,Utterance,1,,,,a,0,0
7,17,Hololens,Network,Closed,T9,0:04,Utterance,2,,,,r,1,1
7,17,Hololens,Network,Closed,T9,0:08,Utterance,2,,,,r,0,0
7,17,Hololens,Network,Closed,T9,0:08,Utterance,1,,,,a,1,2
7,17,Hololens,Network,Closed,T9,0:10,Utterance,2,,,,a,0,0
7,17,Hololens,Network,Closed,T9,0:11,Utterance,1,,,,r,1,0
7,17,Hololens,Network,Closed,T9,0:18,Utterance,2,,,,a,0,0
7,17,Hololens,Network,Closed,T9,0:35,Utterance,2,,,,r,1,0
7,17,Hololens,Network,Closed,T9,0:36,Utterance,2,,,,r,1,0
7,17,Hololens,Network,Closed,T9,0:37,Utterance,1,,,,a,0,0
7,17,Hololens,Network,Closed,T9,0:40,Utterance,2,,,,a,0,0
7,17,Hololens,Network,Closed,T9,0:41,Utterance,1,,,,a,0,0
7,18,Hololens,ScatterPlot,Open,T3,0:04,Utterance,2,,,,r,1,0
7,18,Hololens,ScatterPlot,Open,T3,0:04,Utterance,1,,,,a,0,0
7,18,Hololens,ScatterPlot,Open,T3,0:21,Utterance,2,,,,r,1,0
7,18,Hololens,ScatterPlot,Open,T3,0:24,Utterance,1,,,,a,0,0
7,18,Hololens,ScatterPlot,Open,T3,0:28,Utterance,2,,,,r,3,0
7,18,Hololens,ScatterPlot,Open,T3,0:32,Utterance,2,,,,r,1,0
7,18,Hololens,ScatterPlot,Open,T3,0:33,Utterance,2,,,,r,1,0
7,18,Hololens,ScatterPlot,Open,T3,0:54,Utterance,1,,,,v,0,1
7,18,Hololens,ScatterPlot,Open,T3,0:55,Utterance,2,,,,a,0,0
7,18,Hololens,ScatterPlot,Open,T3,0:56,Utterance,1,,,,v,2,1
7,18,Hololens,ScatterPlot,Open,T3,1:16,Utterance,2,,,,r,1,0
7,18,Hololens,ScatterPlot,Open,T3,1:20,Utterance,2,,,,p,1,1
7,18,Hololens,ScatterPlot,Open,T3,1:22,Utterance,1,,,,a,0,0
7,18,Hololens,ScatterPlot,Open,T3,1:23,Utterance,2,,,,r,1,0
7,18,Hololens,ScatterPlot,Open,T3,1:32,Utterance,1,,,,a,0,0
7,18,Hololens,ScatterPlot,Open,T3,1:32,Utterance,2,,,,r,1,0
7,18,Hololens,ScatterPlot,Open,T3,1:37,Utterance,2,,,,a,0,0
7,18,Hololens,ScatterPlot,Open,T3,1:38,Utterance,1,,,,a,0,0
7,19,Hololens,ScatterPlot,Closed,T1,0:18,Utterance,2,,,,r,1,1
7,19,Hololens,ScatterPlot,Closed,T1,0:21,Utterance,1,,,,a,0,0
7,19,Hololens,ScatterPlot,Closed,T1,0:22,Utterance,2,,,,r,1,0
7,19,Hololens,ScatterPlot,Closed,T1,0:23,Utterance,1,,,,r,0,1
7,19,Hololens,ScatterPlot,Closed,T1,0:25,Utterance,2,,,,a,0,0
7,19,Hololens,ScatterPlot,Closed,T1,0:27,Utterance,1,,,,r,1,1
7,19,Hololens,ScatterPlot,Closed,T1,0:29,Utterance,1,,,,r,1,1
7,19,Hololens,ScatterPlot,Closed,T1,0:30,Utterance,2,,,,a,0,1
7,19,Hololens,ScatterPlot,Closed,T1,0:32,Utterance,1,,,,a,0,0
7,19,Hololens,ScatterPlot,Closed,T1,0:33,Utterance,2,,,,r,1,0
7,19,Hololens,ScatterPlot,Closed,T1,0:35,Utterance,1,,,,r,0,0
7,19,Hololens,ScatterPlot,Closed,T1,0:36,Utterance,2,,,,a,0,0
7,19,Hololens,ScatterPlot,Closed,T1,0:38,Utterance,2,,,,a,1,0
7,19,Hololens,ScatterPlot,Closed,T1,0:39,Utterance,1,,,,a,1,0
7,19,Hololens,ScatterPlot,Closed,T1,0:40,Utterance,2,,,,a,0,0
7,20,Hololens,BarChart,Closed,T6,0:07,Utterance,2,,,,r,1,0
7,20,Hololens,BarChart,Closed,T6,0:11,Utterance,1,,,,a,0,0
7,20,Hololens,BarChart,Closed,T6,0:12,Utterance,1,,,,p,1,3
7,20,Hololens,BarChart,Closed,T6,0:12,Utterance,2,,,,p,1,3
7,20,Hololens,BarChart,Closed,T6,0:16,Utterance,1,,,,a,0,0
7,20,Hololens,BarChart,Closed,T6,0:17,Utterance,1,,,,a,1,0
7,20,Hololens,BarChart,Closed,T6,0:18,Utterance,2,,,,a,1,0
7,21,Hololens,ScatterPlot,Open,T4,0:19,Utterance,2,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,0:22,Utterance,2,,,,r,1,0
7,21,Hololens,ScatterPlot,Open,T4,0:24,Utterance,2,,,,p,1,1
7,21,Hololens,ScatterPlot,Open,T4,0:27,Utterance,2,,,,r,1,1
7,21,Hololens,ScatterPlot,Open,T4,0:29,Utterance,1,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,0:31,Utterance,1,,,,v,0,1
7,21,Hololens,ScatterPlot,Open,T4,0:32,Utterance,2,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,0:33,Utterance,1,,,,p,2,1
7,21,Hololens,ScatterPlot,Open,T4,0:36,Utterance,2,,,,a,1,1
7,21,Hololens,ScatterPlot,Open,T4,0:38,Utterance,1,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,0:46,Utterance,1,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,0:58,Utterance,2,,,,r,1,0
7,21,Hololens,ScatterPlot,Open,T4,1:05,Utterance,2,,,,r,0,0
7,21,Hololens,ScatterPlot,Open,T4,1:06,Utterance,1,,,,a,1,0
7,21,Hololens,ScatterPlot,Open,T4,1:11,Utterance,1,,,,p,1,1
7,21,Hololens,ScatterPlot,Open,T4,1:13,Utterance,2,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,1:14,Utterance,1,,,,p,0,2
7,21,Hololens,ScatterPlot,Open,T4,1:16,Utterance,2,,,,r,1,0
7,21,Hololens,ScatterPlot,Open,T4,1:19,Utterance,1,,,,v,1,2
7,21,Hololens,ScatterPlot,Open,T4,1:21,Utterance,2,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,1:23,Utterance,1,,,,p,0,1
7,21,Hololens,ScatterPlot,Open,T4,1:25,Utterance,1,,,,p,0,2
7,21,Hololens,ScatterPlot,Open,T4,1:30,Utterance,2,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,1:31,Utterance,1,,,,p,1,1
7,21,Hololens,ScatterPlot,Open,T4,1:33,Utterance,1,,,,p,2,1
7,21,Hololens,ScatterPlot,Open,T4,1:34,Utterance,2,,,,a,1,0
7,21,Hololens,ScatterPlot,Open,T4,1:37,Utterance,2,,,,a,1,0
7,21,Hololens,ScatterPlot,Open,T4,1:38,Utterance,1,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,1:39,Utterance,2,,,,a,1,0
7,21,Hololens,ScatterPlot,Open,T4,1:41,Utterance,1,,,,p,2,1
7,21,Hololens,ScatterPlot,Open,T4,1:42,Utterance,2,,,,a,0,0
7,21,Hololens,ScatterPlot,Open,T4,1:43,Utterance,1,,,,a,0,0
8,13,Desktop,Network,Closed,T9,0:22,Utterance,2,,,,v,1,0
8,13,Desktop,Network,Closed,T9,0:24,Utterance,1,,,,v,0,1
8,13,Desktop,Network,Closed,T9,0:36,Utterance,2,,,,a,0,0
8,13,Desktop,Network,Closed,T9,0:39,Utterance,1,,,,r,0,1
8,13,Desktop,Network,Closed,T9,0:40,Utterance,2,,,,p,0,1
8,13,Desktop,Network,Closed,T9,0:51,Utterance,2,,,,r,2,0
8,13,Desktop,Network,Closed,T9,0:53,Utterance,1,,,,a,0,0
8,13,Desktop,Network,Closed,T9,0:59,Utterance,1,,,,a,0,0
8,13,Desktop,Network,Closed,T9,1:02,Utterance,1,,,,r,1,1
8,13,Desktop,Network,Closed,T9,1:05,Utterance,1,,,,r,2,0
8,13,Desktop,Network,Closed,T9,1:18,Utterance,2,,,,p,1,1
8,13,Desktop,Network,Closed,T9,1:22,Utterance,1,,,,r,0,0
8,13,Desktop,Network,Closed,T9,1:25,Utterance,1,,,,r,0,5
8,13,Desktop,Network,Closed,T9,1:29,Utterance,1,,,,p,0,1
8,13,Desktop,Network,Closed,T9,1:31,Utterance,1,,,,r,0,4
8,13,Desktop,Network,Closed,T9,1:36,Utterance,2,,,,p,0,1
8,13,Desktop,Network,Closed,T9,1:37,Utterance,1,,,,a,0,0
8,13,Desktop,Network,Closed,T9,1:38,Utterance,1,,,,p,0,1
8,13,Desktop,Network,Closed,T9,1:42,Utterance,1,,,,a,0,0
8,13,Desktop,Network,Closed,T9,1:44,Utterance,1,,,,r,0,1
8,13,Desktop,Network,Closed,T9,1:46,Utterance,1,,,,r,0,2
8,13,Desktop,Network,Closed,T9,1:49,Utterance,1,,,,r,1,0
8,13,Desktop,Network,Closed,T9,1:50,Utterance,2,,,,a,0,0
8,13,Desktop,Network,Closed,T9,1:58,Utterance,1,,,,a,0,0
8,14,Desktop,ScatterPlot,Closed,T1,0:17,Utterance,2,,,,v,0,1
8,14,Desktop,ScatterPlot,Closed,T1,0:19,Utterance,1,,,,v,0,1
8,14,Desktop,ScatterPlot,Closed,T1,0:25,Utterance,1,,,,v,1,2
8,14,Desktop,ScatterPlot,Closed,T1,0:28,Utterance,2,,,,a,0,0
8,14,Desktop,ScatterPlot,Closed,T1,0:32,Utterance,2,,,,p,1,1
8,14,Desktop,ScatterPlot,Closed,T1,0:40,Utterance,1,,,,v,0,1
8,14,Desktop,ScatterPlot,Closed,T1,0:54,Utterance,1,,,,v,0,2
8,14,Desktop,ScatterPlot,Closed,T1,0:58,Utterance,1,,,,v,0,2
8,14,Desktop,ScatterPlot,Closed,T1,1:00,Utterance,2,,,,a,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:05,Utterance,2,,,,v,0,1
8,14,Desktop,ScatterPlot,Closed,T1,1:09,Utterance,1,,,,a,0,0
8,14,Desktop,ScatterPlot,Closed,T1,1:10,Utterance,1,,,,r,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:12,Utterance,2,,,,a,0,0
8,14,Desktop,ScatterPlot,Closed,T1,1:15,Utterance,2,,,,p,1,1
8,14,Desktop,ScatterPlot,Closed,T1,1:16,Utterance,1,,,,a,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:18,Utterance,1,,,,v,0,2
8,14,Desktop,ScatterPlot,Closed,T1,1:22,Utterance,2,,,,v,0,1
8,14,Desktop,ScatterPlot,Closed,T1,1:24,Utterance,2,,,,a,0,0
8,14,Desktop,ScatterPlot,Closed,T1,1:26,Utterance,1,,,,r,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:29,Utterance,1,,,,r,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:30,Utterance,2,,,,a,2,0
8,14,Desktop,ScatterPlot,Closed,T1,1:33,Utterance,2,,,,r,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:35,Utterance,1,,,,a,0,0
8,14,Desktop,ScatterPlot,Closed,T1,1:35,Utterance,1,,,,r,2,0
8,14,Desktop,ScatterPlot,Closed,T1,1:39,Utterance,2,,,,a,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:41,Utterance,1,,,,a,0,0
8,14,Desktop,ScatterPlot,Closed,T1,1:42,Utterance,2,,,,r,1,0
8,14,Desktop,ScatterPlot,Closed,T1,1:43,Utterance,1,,,,a,0,0
8,15,Desktop,Network,Open,T12,0:05,Utterance,1,,,,a,0,0
8,15,Desktop,Network,Open,T12,0:11,Utterance,2,,,,r,1,0
8,15,Desktop,Network,Open,T12,0:28,Utterance,2,,,,r,1,0
8,15,Desktop,Network,Open,T12,0:32,Utterance,2,,,,v,1,0
8,15,Desktop,Network,Open,T12,0:37,Utterance,1,,,,a,0,0
8,15,Desktop,Network,Open,T12,0:49,Utterance,1,,,,v,2,2
8,15,Desktop,Network,Open,T12,0:53,Utterance,2,,,,a,0,0
8,15,Desktop,Network,Open,T12,1:09,Utterance,1,,,,a,0,0
8,15,Desktop,Network,Open,T12,1:09,Utterance,2,,,,r,1,1
8,15,Desktop,Network,Open,T12,1:11,Utterance,1,,,,a,0,0
8,15,Desktop,Network,Open,T12,1:12,Utterance,2,,,,r,1,1
8,15,Desktop,Network,Open,T12,1:21,Utterance,2,,,,r,2,0
8,15,Desktop,Network,Open,T12,1:24,Utterance,1,,,,a,0,0
8,15,Desktop,Network,Open,T12,1:38,Utterance,2,,,,p,0,2
8,15,Desktop,Network,Open,T12,1:39,Utterance,1,,,,a,0,1
8,15,Desktop,Network,Open,T12,1:41,Utterance,1,,,,p,2,1
8,15,Desktop,Network,Open,T12,1:44,Utterance,1,,,,v,1,3
8,15,Desktop,Network,Open,T12,1:48,Utterance,2,,,,r,0,1
8,15,Desktop,Network,Open,T12,1:49,Utterance,1,,,,a,0,0
8,15,Desktop,Network,Open,T12,1:56,Utterance,2,,,,p,0,1
8,15,Desktop,Network,Open,T12,1:56,Utterance,1,,,,r,1,0
8,15,Desktop,Network,Open,T12,2:00,Utterance,2,,,,a,0,0
8,16,Desktop,BarChart,Open,T7,0:19,Utterance,2,,,,a,0,0
8,16,Desktop,BarChart,Open,T7,0:35,Utterance,2,,,,p,0,2
8,16,Desktop,BarChart,Open,T7,0:38,Utterance,1,,,,r,2,2
8,16,Desktop,BarChart,Open,T7,0:46,Utterance,2,,,,v,0,1
8,16,Desktop,BarChart,Open,T7,0:47,Utterance,1,,,,a,0,0
8,16,Desktop,BarChart,Open,T7,1:05,Utterance,1,,,,p,1,3
8,16,Desktop,BarChart,Open,T7,1:06,Utterance,2,,,,a,0,0
8,16,Desktop,BarChart,Open,T7,1:34,Utterance,2,,,,a,0,0
8,17,Desktop,ScatterPlot,Open,T4,0:25,Utterance,2,,,,v,0,1
8,17,Desktop,ScatterPlot,Open,T4,0:28,Utterance,1,,,,p,0,1
8,17,Desktop,ScatterPlot,Open,T4,0:34,Utterance,1,,,,v,0,2
8,17,Desktop,ScatterPlot,Open,T4,0:57,Utterance,1,,,,r,1,0
8,17,Desktop,ScatterPlot,Open,T4,1:01,Utterance,2,,,,a,0,0
8,17,Desktop,ScatterPlot,Open,T4,1:13,Utterance,1,,,,a,0,0
8,17,Desktop,ScatterPlot,Open,T4,1:16,Utterance,2,,,,r,1,0
8,17,Desktop,ScatterPlot,Open,T4,1:16,Utterance,1,,,,a,0,0
8,18,Desktop,ScatterPlot,Closed,T2,0:04,Utterance,1,,,,r,1,0
8,18,Desktop,ScatterPlot,Closed,T2,0:08,Utterance,2,,,,p,0,2
8,18,Desktop,ScatterPlot,Closed,T2,0:09,Utterance,1,,,,a,0,0
8,18,Desktop,ScatterPlot,Closed,T2,0:22,Utterance,2,,,,a,0,0
8,18,Desktop,ScatterPlot,Closed,T2,0:25,Utterance,1,,,,p,1,0
8,18,Desktop,ScatterPlot,Closed,T2,0:36,Utterance,1,,,,p,1,1
8,18,Desktop,ScatterPlot,Closed,T2,0:40,Utterance,1,,,,p,1,0
8,18,Desktop,ScatterPlot,Closed,T2,0:42,Utterance,2,,,,p,0,1
8,18,Desktop,ScatterPlot,Closed,T2,0:44,Utterance,2,,,,p,1,3
8,18,Desktop,ScatterPlot,Closed,T2,0:45,Utterance,1,,,,a,0,0
8,18,Desktop,ScatterPlot,Closed,T2,1:00,Utterance,2,,,,p,0,1
8,19,Desktop,Network,Open,T11,0:11,Utterance,1,,,,r,1,2
8,19,Desktop,Network,Open,T11,0:36,Utterance,1,,,,r,1,1
8,19,Desktop,Network,Open,T11,0:44,Utterance,2,,,,r,0,2
8,19,Desktop,Network,Open,T11,0:46,Utterance,1,,,,p,1,1
8,19,Desktop,Network,Open,T11,0:49,Utterance,1,,,,r,2,1
8,19,Desktop,Network,Open,T11,0:52,Utterance,2,,,,a,1,0
8,19,Desktop,Network,Open,T11,0:53,Utterance,1,,,,r,1,0
8,19,Desktop,Network,Open,T11,0:54,Utterance,2,,,,a,0,0
8,19,Desktop,Network,Open,T11,1:34,Utterance,1,,,,r,1,0
8,19,Desktop,Network,Open,T11,1:35,Utterance,2,,,,a,1,0
8,19,Desktop,Network,Open,T11,1:40,Utterance,2,,,,a,0,0
8,20,Desktop,BarChart,Open,T8,0:04,Utterance,1,,,,r,1,0
8,20,Desktop,BarChart,Open,T8,0:24,Utterance,2,,,,a,0,0
8,21,Desktop,ScatterPlot,Open,T3,0:14,Utterance,1,,,,r,1,0
8,21,Desktop,ScatterPlot,Open,T3,0:15,Utterance,2,,,,a,1,0
8,21,Desktop,ScatterPlot,Open,T3,0:17,Utterance,1,,,,p,1,1
8,21,Desktop,ScatterPlot,Open,T3,0:25,Utterance,1,,,,p,1,2
8,21,Desktop,ScatterPlot,Open,T3,0:32,Utterance,1,,,,r,1,0
8,21,Desktop,ScatterPlot,Open,T3,0:36,Utterance,2,,,,r,1,0
8,21,Desktop,ScatterPlot,Open,T3,0:37,Utterance,1,,,,a,0,0
8,21,Desktop,ScatterPlot,Open,T3,0:40,Utterance,1,,,,r,1,0
8,21,Desktop,ScatterPlot,Open,T3,0:43,Utterance,1,,,,a,0,0
8,21,Desktop,ScatterPlot,Open,T3,0:45,Utterance,2,,,,a,0,1
8,22,Desktop,BarChart,Closed,T5,0:06,Utterance,2,,,,v,0,1
8,22,Desktop,BarChart,Closed,T5,0:12,Utterance,2,,,,r,1,0
8,22,Desktop,BarChart,Closed,T5,0:13,Utterance,1,,,,p,0,2
8,22,Desktop,BarChart,Closed,T5,0:14,Utterance,2,,,,a,0,0
8,22,Desktop,BarChart,Closed,T5,0:15,Utterance,1,,,,a,0,0
8,23,Desktop,Network,Closed,T10,0:05,Utterance,1,,,,a,0,0
8,23,Desktop,Network,Closed,T10,0:10,Utterance,1,,,,r,0,1
8,23,Desktop,Network,Closed,T10,0:10,Utterance,2,,,,a,0,0
8,23,Desktop,Network,Closed,T10,0:18,Utterance,2,,,,a,0,0
8,23,Desktop,Network,Closed,T10,0:20,Utterance,1,,,,p,0,2
8,23,Desktop,Network,Closed,T10,0:24,Utterance,2,,,,a,0,0
8,23,Desktop,Network,Closed,T10,0:26,Utterance,1,,,,r,0,1
8,23,Desktop,Network,Closed,T10,0:38,Utterance,2,,,,r,1,0
8,23,Desktop,Network,Closed,T10,0:44,Utterance,2,,,,r,1,0
8,23,Desktop,Network,Closed,T10,0:48,Utterance,1,,,,a,0,0
8,23,Desktop,Network,Closed,T10,0:52,Utterance,2,,,,a,0,0
8,23,Desktop,Network,Closed,T10,0:55,Utterance,1,,,,r,0,1
8,24,Desktop,BarChart,Closed,T6,0:07,Utterance,1,,,,p,1,1
8,24,Desktop,BarChart,Closed,T6,0:11,Utterance,2,,,,p,1,1
8,24,Desktop,BarChart,Closed,T6,0:13,Utterance,1,,,,a,0,0
8,24,Desktop,BarChart,Closed,T6,0:15,Utterance,1,,,,r,1,0
8,24,Desktop,BarChart,Closed,T6,0:18,Utterance,1,,,,p,1,1
8,1,Hololens,ScatterPlot,Closed,T1,0:13,Utterance,1,,,,r,1,0
8,1,Hololens,ScatterPlot,Closed,T1,0:18,Utterance,1,,,,p,0,2
8,1,Hololens,ScatterPlot,Closed,T1,0:21,Utterance,2,,,,a,1,0
8,1,Hololens,ScatterPlot,Closed,T1,0:35,Utterance,1,,,,a,0,0
8,1,Hololens,ScatterPlot,Closed,T1,0:40,Utterance,2,,,,r,2,1
8,1,Hololens,ScatterPlot,Closed,T1,0:43,Utterance,2,,,,r,1,2
8,1,Hololens,ScatterPlot,Closed,T1,0:49,Utterance,1,,,,a,0,1
8,1,Hololens,ScatterPlot,Closed,T1,0:52,Utterance,2,,,,a,0,0
8,1,Hololens,ScatterPlot,Closed,T1,0:59,Utterance,2,,,,r,0,1
8,1,Hololens,ScatterPlot,Closed,T1,1:02,Utterance,2,,,,r,0,1
8,1,Hololens,ScatterPlot,Closed,T1,1:05,Utterance,1,,,,p,0,1
8,1,Hololens,ScatterPlot,Closed,T1,1:08,Utterance,2,,,,a,2,0
8,1,Hololens,ScatterPlot,Closed,T1,1:14,Utterance,1,,,,p,0,2
8,1,Hololens,ScatterPlot,Closed,T1,1:15,Utterance,2,,,,a,0,2
8,1,Hololens,ScatterPlot,Closed,T1,1:25,Utterance,2,,,,r,1,0
8,1,Hololens,ScatterPlot,Closed,T1,1:32,Utterance,1,,,,r,1,0
8,1,Hololens,ScatterPlot,Closed,T1,1:36,Utterance,1,,,,r,1,0
8,1,Hololens,ScatterPlot,Closed,T1,1:38,Utterance,1,,,,r,1,2
8,1,Hololens,ScatterPlot,Closed,T1,1:48,Utterance,2,,,,r,1,1
8,1,Hololens,ScatterPlot,Closed,T1,1:50,Utterance,1,,,,a,0,1
8,1,Hololens,ScatterPlot,Closed,T1,1:51,Utterance,2,,,,a,0,0
8,2,Hololens,ScatterPlot,Closed,T2,0:02,Utterance,1,,,,p,1,3
8,2,Hololens,ScatterPlot,Closed,T2,0:04,Utterance,1,,,,r,1,0
8,2,Hololens,ScatterPlot,Closed,T2,0:07,Utterance,1,,,,r,1,0
8,2,Hololens,ScatterPlot,Closed,T2,0:11,Utterance,1,,,,p,1,0
8,2,Hololens,ScatterPlot,Closed,T2,0:12,Utterance,1,,,,p,1,0
8,2,Hololens,ScatterPlot,Closed,T2,0:13,Utterance,1,,,,p,0,2
8,2,Hololens,ScatterPlot,Closed,T2,0:16,Utterance,2,,,,a,0,0
8,2,Hololens,ScatterPlot,Closed,T2,0:19,Utterance,2,,,,r,0,1
8,2,Hololens,ScatterPlot,Closed,T2,0:22,Utterance,1,,,,p,0,2
8,2,Hololens,ScatterPlot,Closed,T2,0:24,Utterance,2,,,,a,0,0
8,2,Hololens,ScatterPlot,Closed,T2,0:38,Utterance,1,,,,r,1,0
8,2,Hololens,ScatterPlot,Closed,T2,0:40,Utterance,2,,,,a,0,0
8,2,Hololens,ScatterPlot,Closed,T2,1:00,Utterance,1,,,,a,0,0
8,2,Hololens,ScatterPlot,Closed,T2,1:01,Utterance,2,,,,p,0,2
8,3,Hololens,BarChart,Closed,T6,0:06,Utterance,1,,,,r,0,0
8,3,Hololens,BarChart,Closed,T6,0:09,Utterance,1,,,,p,2,2
8,3,Hololens,BarChart,Closed,T6,0:18,Utterance,2,,,,a,0,0
